Impressăo de campos da consulta;;;;;;;;Página: 1;

Código;Apelido;Nome;;Pula complemento;
19;AQUISINVEST;Aquisiçăo de investimento;;Năo;
35;BX IMOB;Baixa de imobilizado;;Năo;
43;CHQCOMPENS;Cheque compensado;;Năo;
51;CHQNR;Cheque nş;;Năo;
78;COBRDUPLIC;Cobrança de duplicatas;;Năo;
86;COFINS;Cofins ref. męs;;Năo;
357;;Custo do męs;;Năo;
108;IMO;Compra de bens do ativo imobilizado ref.;;Năo;
132;CPR;Compras ref. *M;;Năo;
140;DEBITBANC;Débito bancário ref.:;;Năo;
159;TARIFABANC;Débito tarifa bancária cfe. extrato;;Sim;
175;DEPRE;Depreciaçăo do męs *M;;Năo;
1058;363;Apropriaçăo IRPJ do período;;Năo;
1066;269;Apropriaçăo CSLL do período;;Năo;
1074;267;Apropriaçăo cofins do período;;Năo;
2712;APLICA;Aplicaçăo CAIXA;;Năo;
27;;Integralizaçăo de capital do(a) sócio(a):;;Năo;
3611;;Credito Cielo;;Năo;
47;;ISQN em;;Năo;
207;;Lucros e perdas;;Năo;
257;;Pagamento de honorários;;Năo;
287;;Juros sobre aplicaçăo financeira;;Năo;
297;;Serviços prestados ref. NF;;Năo;
477;;Recebimento de clientes;;Năo;
567;;Provisőes de;;Năo;
568;;Saldo de caixa do exercício anterior;;Năo;
574;DVLV;Devoluçőes;;Năo;
590;;Amortizaçăo período;;Năo;
1325;421;Venda de produtos a prazo conf.;;Năo;
1333;422;Venda de mercadorias a prazo conf.;;Năo;
1830;;Crédito conforme extrato;;Năo;
1856;;Lucro apurado no período;;Năo;
1872;;Prejuízo apurado no período;;Năo;
1880;;PIS sobre provisăo aluguel;;Năo;
1899;;Cofins sobre provisăo de aluguel;;Năo;
1902;;CSLL sobre provisăo de aluguel;;Năo;
1910;;IRPJ sobre provisăo de aluguel;;Năo;
1929;;Reversăo de provisăo PIS;;Năo;
1961;;Rendimento de aplicaçăo financeira ref. męs.;;Năo;
1970;;IRPJ sobre aluguel recebido;;Năo;
1988;;CSLL sobre aluguéis recebidos;;Năo;
2089;;Pagamento de cartăo de crédito ref.;;Năo;
2127;DVICMS;ICMS sobre devoluçăo;;Năo;
2240;AJUST;Ajuste ref.:;;Năo;

SCI Ambiente Contábil ÚNICO;;;;
Impressăo de campos da consulta;;;;;;;;Página: 2;

Código;Apelido;Nome;;Pula complemento;
2259;DESCCONC;Desconto concedido ref.:;;Năo;
2275;BADINT;Baixa de adiantamento de clientes;;Năo;
2291;COF;Cofins a pagar ref.:;;Năo;
2305;ALUGPG;Aluguel a pagar ref. męs:;;Năo;
2330;PAGENERGIA;Pagamento de energia elétrica ref.;;Năo;
2402;VVEICULOS;Venda do ativo imobilizado;;Năo;
2437;REFFINAN;Conforme contrato de financiamento n°:;;Năo;
2453;AUMCAP;Aumento de capital;;Năo;
2461;MULTAICMS;Multa ref. auto de infraçăo nş;;Năo;
2470;ADIANTFOR;Adiantamento a fornecedores ref.:;;Năo;
2518;RRVA;Reavaliaçăo ref.:;;Năo;
2526;APRDESP;Apropriaçăo de despesas ref.:;;Năo;
2577;SERVTO;Serviços tomados ref. NF;;Năo;
2682;ADIANTAMENTO;Adiantamento de aluguel ref.:;;Năo;
2720;RECEITAF;Receita de Aplic. financeira ref.:;;Năo;
2739;IRPJEST;IRPJ por estimativa ref. męs:;;Năo;
2747;CSLLEST;CSLL por estimativa ref. męs:;;Năo;
2780;DEB;Débito de ICMS ref.:;;Năo;
3018;;Implantaçăo de saldo;;Sim;
3050;CP;Compras cfe NF nş.;;Năo;
3182;;IOF a recolher ref. contrato de;;Năo;
3247;;Devoluçăo de vendas conf. NF nş.;;Năo;
3549;DB;Débito;;Năo;
3557;;Dividendos recebidos;;Năo;
3565;DEP;Depósito;;Năo;
3590;DF;Débito fatura;;Năo;
3646;CD;Estorno cheque depositado devolvido;;Năo;
213;DUPLICDESCBANC;Duplicatas descontas no banco;;Năo;
221;EMPREST;Empréstimo;;Năo;
264;ENCERR;Encerramento do exercício;;Năo;
280;ESTORNO;Estorno;;Năo;
329;ICMSRECUP;ICMS a recuperar ref.:;;Năo;
345;ICMSSVENDAS;ICMS sobre vendas;;Năo;
418;JUROSEMPRBANC;Juros sobre empréstimos bancários;;Năo;
2;;Encerramento no trimestre;;Năo;
6;;Saldo de abertura;;Năo;
834;DEPRETRI;Depreciaçăo do trimestre;;Năo;
3663;COMPENER;Compras energia elétrica conf. NF nş.;;Năo;
3664;CREDITO;Cartăo de crédito;;Năo;
1;;Valor ref. saldo abertura cfe levantamento;;Năo;
4;;Valor ref. abastecimento CTF;;Sim;
5;;Valor venda a prazo cfe CFe nş;;Năo;
7;;Valor ref. pagamento férias;;Năo;
8;;Valor ref. saque c/c com cartăo;;Sim;

SCI Ambiente Contábil ÚNICO;;;;
Impressăo de campos da consulta;;;;;;;;Página: 3;

Código;Apelido;Nome;;Pula complemento;
9;;Valor ref. pagamento cheque devolvido - cfe depósito c/c;;Sim;
10;;Valor ref. pagamento fatura nş;;Năo;
20;Com;Compras em;;Năo;
21;SERVIÇOS;Serviços de industrializaçăo cfe NF nş;;Năo;
29;;Vendas cfe NF nş;;Năo;
30;Ven;Vendas em;;Năo;
31;;Valor ref. recebimento fatura nş;;Năo;
32;;Valor ref. recebimento CF nş;;Năo;
34;;Valor ref. recebimento NF nş;;Năo;
37;;NF nş;;Năo;
40;;PIS ref.:;;Năo;
50;;ICMS em;;Năo;
60;;IPI em;;Năo;
70;;ISS em;;Năo;
77;;Pró-labore * - *;;Năo;
84;;Valor revenda de mercadoria cfe reduçao Z nş;;Năo;
85;;Valor revenda de mercadoria cfe NF nş;;Năo;
87;INSS;INSS em;;Năo;
94;COMISS;Comissőes;;Năo;
97;;Honorários;;Năo;
107;;IR sobre honorários;;Năo;
117;;Saídas em;;Năo;
147;;Pagamento de combustíveis;;Năo;
157;;Pagamento de hospedagens;;Năo;
167;;Pagamento almoço/jantar;;Năo;
177;;Conversăo de Cr$ para CR$;;Năo;
183;DESCINSSFOLHA;Desconto INSS s/ folha de pgto;;Năo;
187;;Saldo convertido em CR$;;Năo;
191;DVLC;Devoluçăo de compras conf. NF nş;;Năo;
197;;Transferęncia para lucros e perdas;;Năo;
227;;Folha de pagamento;;Năo;
230;EMPRLIG;Empréstimo a empresa ligada;;Năo;
237;FGTS;FGTS;;Năo;
247;;Pagamento IR sobre honorários;;Năo;
248;EMPRESBANC;Empréstimo bancário;;Năo;
256;EMPRESTSOCIO;Empréstimo de sócio ref.;;Năo;
267;;Pagamento de salários ref.:;;Năo;
272;ENTRADASEM;Entradas em;;Năo;
307;;Pagamento de * de *;;Năo;
317;;Pagamento NF nş;;Năo;
367;;Depósito ref.:;;Năo;
370;IPIRECUP;IPI a recuperar ref.:;;Năo;
427;;Pagamento de INSS ref.:;;Năo;
437;;Pagamento de FGTS ref.:;;Năo;

SCI Ambiente Contábil ÚNICO;;;;
Impressăo de campos da consulta;;;;;;;;Página: 4;

Código;Apelido;Nome;;Pula complemento;
442;PGTOCOFINS;Pagamento de cofins ref.:;;Năo;
447;;Pagamento de PIS ref.:;;Năo;
450;;Valor ref. recebimento vales;;Năo;
451;;Valor ref. recebimento ordem frete cliente;;Năo;
460;;Valor ref. emissăo de vale;;Năo;
467;;Pagamento ISQN ref.:;;Năo;
478;;Recebimento de clientes cfe NF nş;;Năo;
497;;Pagamento de pró-labore ref.:;;Năo;
507;;Conversăo de CR$ para R$;;Năo;
517;;Saldo convertido em R$;;Năo;
531;PGTOJUROSDUPL;Pagamento juros sobre duplicata;;Năo;
537;;Pagamento de duplicata * fornec. *D;;Năo;
582;;Depreciaçăo do período;;Năo;
604;65;Empréstimos a funcionários;;Năo;
612;164;Aviso prévio năo cumprido e art. 479;;Năo;
620;165;Desconto ligaçőes telefônicas;;Năo;
639;193;IRRF sobre férias;;Năo;
647;201;Contr. sindical a pagar;;Năo;
655;203;INSS descontado sobre férias;;Năo;
663;204;Salário família ref.:;;Năo;
671;206;Folha de pagamento a pagar;;Năo;
680;214;Pró-labore a pagar;;Năo;
701;COMVEN;Comissőes sobre vendas;;Năo;
710;;Valor depósito no dia;;Sim;
728;236;Pagamento de saldo de salário;;Năo;
736;275;Desconto empréstimo concedido;;Năo;
744;280;IRRF sobre adiantamento de salário;;Năo;
752;281;Provisăo de férias ref.:;;Năo;
760;283;Provisăo de 13ş salário ref.:;;Năo;
779;284;Reversăo da provisăo de 13ş salário ref. período anterior;;Năo;
780;SEC;Valor serviços cfe ECF nş;;Năo;
787;287;Reversăo da provisăo de férias ref. período anterior;;Năo;
795;285;Pagamento bolsa auxílio;;Năo;
796;;Valor desconto sobre;;Năo;
800;;Valor pago a maior NFe nş.;;Năo;
801;;Valor pago a maior ECF nş.;;Năo;
809;366;Desconto vale transporte;;Năo;
810;;Valor emissăo de cheque nş;;Năo;
811;;Valor IOF a débito de c/c;;Năo;
812;;Valor pagamento de juros;;Năo;
813;;Valor pagamento título nş;;Năo;
814;;Pagamento cfe recibo;;Năo;
817;367;Desconto cesta básica;;Năo;
825;368;Desconto vale refeiçăo;;Năo;

SCI Ambiente Contábil ÚNICO;;;;
Impressăo de campos da consulta;;;;;;;;Página: 5;

Código;Apelido;Nome;;Pula complemento;
833;370;FGTS s/ 13ş. salário;;Năo;
841;382;Ref. 13ş salário;;Năo;
850;383;IRRF sobre 13ş salário;;Năo;
868;440;Desconto assist. médica;;Năo;
884;477;Contribuiçăo INSS do męs;;Năo;
906;479;Desconto adto sobre salário do męs;;Năo;
914;480;IRRF sobre folha;;Năo;
922;482;INSS sobre folha ref.:;;Năo;
930;483;INSS descontado sobre 13ş. salário;;Năo;
949;485;Férias no męs;;Năo;
957;491;Pensăo judicial a pagar ref.:;;Năo;
965;493;Desconto líquido rescisăo;;Năo;
973;611;Ref. gratificaçőes;;Năo;
981;621;Arredondamento salário conf. folha;;Năo;
990;693;Bolsa auxílio no męs conf. folha;;Năo;
999;;Pagamento NF * - *D;;Năo;
1000;PGTO;Pagamento *D ref. *N;;Năo;
1001;;Pagamento de;;Năo;
1002;;Débito ref.;;Năo;
1005;;Crédito ref.;;Năo;
1006;;Valor ref.:;;Năo;
1007;202;Desconto contribuiçăo assistencial;;Năo;
1015;257;Desconto contribuiçăo sindical;;Năo;
1023;273;Salário maternidade ref.:;;Năo;
1031;384;Desconto 13ş. salário;;Năo;
1040;385;Distribuiçăo de lucros;;Năo;
1082;90;Apropriaçăo fretes e carretos;;Năo;
1090;313;ISS a recolher;;Năo;
1104;ICMSVDAS;ICMS devido sobre vendas do męs;;Năo;
1112;316;ICMS crédito sobre compras;;Năo;
1120;317;ICMS débito sobre transferęncia;;Năo;
1139;318;ICMS crédito sobre transferęncia;;Năo;
1147;319;ICMS débito sobre devoluçăo compras;;Năo;
1155;320;ICMS crédito sobre devoluçăo vendas;;Năo;
1163;321;IPI débito sobre vendas;;Năo;
1171;322;IPI crédito sobre compras;;Năo;
1180;323;IPI débito sobre transferęncia;;Năo;
1198;324;IPI crédito sobre transferęncia;;Năo;
1201;325;IPI débito sobre devoluçăo compras;;Năo;
1210;326;IPI crédito sobre devoluçăo vendas;;Năo;
1228;328;ICMS recuperado ref.:;;Năo;
1236;329;IPI recuperado ref.:;;Năo;
1260;339;Apropriaçăo PIS do período;;Năo;
1279;374;Material de escritório conf. NF nş;;Năo;

SCI Ambiente Contábil ÚNICO;;;;
Impressăo de campos da consulta;;;;;;;;Página: 6;

Código;Apelido;Nome;;Pula complemento;
1287;397;Material de limpeza a prazo;;Năo;
1295;399;Material de escritório a prazo;;Năo;
1309;400;Material de consumo a prazo;;Năo;
1317;419;Venda a prazo cfe NF nş;;Năo;
1341;424;Serviços prestados a prazo ref.:;;Năo;
1368;430;ICMS sobre conta de luz;;Năo;
1376;432;Despesas com cesta básica;;Năo;
1384;434;Bens do permanente a prazo conf. reg.;;Năo;
1392;436;Uniformes a prazo conf.;;Năo;
1406;437;Serviços gráficos a prazo ref.:;;Năo;
1414;438;ICMS do męs;;Năo;
1422;458;Compras de merc. a prazo no męs conf.;;Năo;
1430;459;Despesas com brindes a prazo conf.;;Năo;
1449;462;ICMS sobre matéria prima;;Năo;
1457;463;IPI sobre venda de produtos;;Năo;
1465;464;ICMS sobre compras de brindes;;Năo;
1473;465;ICMS sobre beneficiamento;;Năo;
1481;468;IPI sobre matéria prima;;Năo;
1490;469;IPI sobre beneficiamento;;Năo;
1503;470;IPI sobre matéria prima devolvida;;Năo;
1511;471;ICMS sobre matéria prima devolvida;;Năo;
1520;472;IPI sobre venda de mercadorias;;Năo;
1538;501;Compras vista matéria prima conf.;;Năo;
1546;503;Compras a vista embalagens conf.;;Năo;
1554;504;Compras a vista mercadorias conf.;;Năo;
1562;505;Compras vista produtos comb. conf.;;Năo;
1570;520;Apropriaçăo amostras grátis;;Năo;
1589;531;Compras prazo matéria prima conf.;;Năo;
1597;532;Compras prazo mat. sec. conf.;;Năo;
1600;533;Compras prazo embalagens conf.;;Năo;
1619;534;Compras prazo mercadorias conf.;;Năo;
1627;544;Despesa com veículos a prazo conf. NF nş;;Năo;
1635;548;Conserto e reparos a prazo no męs conf.;;Năo;
1643;656;Pagamento Conta de Telefone no męs;;Năo;
1660;720;Entrada de licença de uso;;Năo;
1678;721;Saída de licença de uso;;Năo;
1686;724;Remessa e/ou devoluçăo conserto;;Năo;
1694;725;Entrada e/ou retorno conserto;;Năo;
1708;726;Outros débitos (frete) conf. art. 103 RICMS;;Năo;
1716;727;Entrada de demonstraçăo;;Năo;
1724;729;ICMS sobre cesta básica;;Năo;
1732;730;ICMS diversos;;Năo;
1740;733;Desconto concedido sobre NF;;Năo;
1759;735;Desconto concedido sobre duplicata;;Năo;

SCI Ambiente Contábil ÚNICO;;;;
Impressăo de campos da consulta;;;;;;;;Página: 7;

Código;Apelido;Nome;;Pula complemento;
1767;741;Pagamento de juros ref.;;Năo;
1775;752;Remessa e/ou devoluçăo empréstimo;;Năo;
1783;753;Retorno e/ou recebimento de empréstimo;;Năo;
1791;805;Remessa e/ou retorno de beneficiamento;;Năo;
1805;410;IRRF sobre serviços prestados;;Năo;
1813;;Tarifa bancária;;Năo;
1848;;Transferęncia de imóveis com açoes IGW para JRA;;Năo;
1864;;Venda ref.:;;Năo;
1937;;Reversăo de provisăo COFINS;;Năo;
1945;;Reversăo de provisăo CSLL;;Năo;
1953;;Reversăo de provisăo IRPJ;;Năo;
1996;;Líquido de férias;;Năo;
2000;RECEB;Recebimento *C ref. *N;;Năo;
2003;;ISS ref.:;;Năo;
2011;;IRRF sobre NF;;Năo;
2020;840;Transferęncia entre contas;;Năo;
2054;;Pagamento de IRRF s/ aplicaçăo financeira ref.;;Năo;
2063;;Transferęncia para encerramento do exercício ref.:;;Năo;
2070;;Transferęncia entre contas para adeq. L. 11.638/07;;Năo;
2097;IPIVDAS;IPI sobre vendas;;Năo;
2119;;Transferęncia entre contas ref. consolidaçăo;;Năo;
2135;DVIPI;IPI sobre devoluçăo;;Năo;
2178;ALIM;Gastos com Alimentaçăo;;Năo;
2186;PASSAGENS;Gastos com passagens;;Năo;
2194;INSSPROL;INSS sobre pró-labore ref. męs:;;Năo;
2208;INSSSAL;INSS sobre salários ref. męs:;;Năo;
2216;VALETRANS;Pagamento de vale transportes;;Năo;
2224;HONOPG;Honorários a pagar ref. męs:;;Năo;
2232;TASIC;Tarifas bancárias ref.:;;Năo;
2283;PIRRF;Pagamento de IRRF ref.:;;Năo;
2313;SIMPLES NAC;Simples nacional ref. męs:;;Năo;
2321;SIMPLES NAC P;Pagamento de simples nacional ref.:;;Năo;
2348;CTRCREC;Frete a receber ref. CTRC n°:;;Năo;
2356;CREDPRE;Crédito presumido ICMS ref.:;;Năo;
2364;DESCFARM;Desconto farmácia ref. męs:;;Năo;
2372;DESCSUSP;Desconto dias suspensăo ref. męs:;;Năo;
2380;INDT;Indenizaçăo término de contrato antecipado ref.:;;Năo;
2399;GRATIF;Gratificaçăo ref. męs:;;Năo;
