Impressăo de campos da consulta;;;;;;;;Página: 1;
2410;PGTOVEIC;Pagamento de aquisiçăo de veículos;;Năo;
2429;FINAN;Despesas ref. financiamento n°:;;Năo;
2445;PGTOPAR;Pagamento de parcelamento;;Năo;
2488;INSSAUX;INSS sobre auxílio maternidade;;Năo;
2496;TCFA;Taxa controle fiscal e ambiental a pagar;;Năo;
2500;PTCFA;Pagamento de taxa de contribuiçăo fiscal ambiental;;Năo;

SCI Ambiente Contábil ÚNICO;;;;
Impressăo de campos da consulta;;;;;;;;Página: 8;

Código;Apelido;Nome;;Pula complemento;
2534;PENSAO;Pensăo a pagar ref.:;;Năo;
2542;PENSAOO;Pagamento de pensăo ref.:;;Năo;
2550;TRANSFER;Transferęncia do lançamento:;;Năo;
2569;SERVTOMADO;Pagamento de serviços tomados ref. NF:;;Năo;
2585;FRETE;Pagamento de Frete ref.;;Năo;
2593;FRETEPAGAR;Frete ref. CTRC nş:;;Năo;
2607;ENERGIA;Energia elétrica ref.:;;Năo;
2615;TELEFONE;Fatura telefônica ref. NF nş:;;Năo;
2623;PAGMULTA;Pagamento de multas ref.:;;Năo;
2631;IPIPAGAR;IPI a pagar ref.:;;Năo;
2640;PATIPI;Pagamento de IPI ref.:;;Năo;
2658;DESC RESC;Desconto rescisăo ref.:;;Năo;
2666;LICEN;Pagamento de licenciamento ref.:;;Năo;
2674;BAIXA;Baixa de venda de imobilizado ref. NF:;;Năo;
2690;TRANSFC;Transferęncia de;;Năo;
2704;RESULMENSAL;Resultado do exercício ref. męs:;;Năo;
2763;FGTSCOMP;FGTS a compensar ref.:;;Năo;
2771;CRED;Crédito de ICMS ref.:;;Năo;
2798;IPI;Crédito de IPI ref.:;;Năo;
2801;PEDAGIO;Pagamento de pedágio;;Năo;
2810;ICMSPARC;Pagamento de ICMS ref.:;;Năo;
2836;COMPLSAL;Complemento salarial ref.:;;Năo;
2844;PGTORENAUTO;Pagamento de rendimentos autônomos ref.:;;Năo;
2852;RENAUTOPGR;Rendimentos de autônomos a pagar ref.:;;Năo;
2860;PGTOCOMPL;Pagamento complemento salarial ref.:;;Năo;
2879;13COMPL;13° salário complementar ref.:;;Năo;
2887;PGTO13COMPL;Pagamento 13° salário complementar ref.:;;Năo;
2909;PGTODISTFUNC;Pagamento de distribuiçăo de lucros a funcionários;;Năo;
2917;PROVDISTADM;Provisăo para distribuiçăo de lucros ref.:;;Năo;
2925;PGTODISTADM;Pagamento de distribuiçăo de lucros ref.;;Năo;
2933;INSSEMPREC;INSS patronal a recolher ref.:;;Năo;
2941;INSSAUTREC;INSS autônomo a recolher ref.:;;Năo;
2950;PROFGTSMR;FGTS multa rescisória a pagar ref.:;;Năo;
2968;IRRFSAL;IRRF sobre salários a recolher ref.:;;Năo;
2976;IRRFPROL;IRRF sobre pró-labore a recolher ref.:;;Năo;
2984;IRRFAUT;IRRF autônomo a recolher ref.:;;Năo;
2992;CONTRSINDPAT;Contr. sindical patronal a recolher ref.:;;Năo;
3000;RECDPL;Valor recebimento duplicata nş;;Năo;
3026;;Pagamento de duplicatas nş;;Năo;
3042;;Recebimento de clientes diversos em crédito c/c;;Năo;
3069;VAV;Valor venda a vista cfe red. Z nş;;Năo;
3077;;Valor venda a prazo cfe relatório de venda;;Sim;
3085;S;Valor serviços cfe red. Z nş;;Năo;
3093;;Valor venda cartăo de crédito;;Sim;

SCI Ambiente Contábil ÚNICO;;;;
Impressăo de campos da consulta;;;;;;;;Página: 9;

Código;Apelido;Nome;;Pula complemento;
3107;;Valor transferęncia venda cartăo crédito/débito;;Năo;
3115;;Valor transferęncia vales a clientes;;Năo;
3123;;Recebimento clientes cfe relaçăo anexa;;Năo;
3131;;Valor crédito Mastercard-Fininvest;;Năo;
3140;SERVIÇOS FATURIZAÇĂO;Valor serviços de faturizaçao ref NF nş;;Năo;
3166;;Valor ref. recebimento de títulos;;Năo;
3174;;Valor de deságio/juros contrato de;;Năo;
3204;;Valor transferęncia de mercadorias;;Năo;
3220;;Valor compensado ref. cheque nş;;Năo;
3255;;Valor pago CF nş.;;Năo;
3263;;Receita de doaçăo em depósito c/c;;Năo;
3271;;Valor de depreciaçăo anual;;Sim;
3280;;Valor recebido clientes carteira cfe relaçăo;;Năo;
3298;;Valor de adiantamento salarial;;Năo;
3301;;Valor saque caixa;;Sim;
3310;;Valor recebido ref. vales;;Sim;
3328;;Valor venda cartăo crédito/débito;;Sim;
3336;;Recebimento parcela cfe livro reg. dupl. nş;;Năo;
3344;SER;Valor serviços cfe NF nş;;Năo;
3352;;Valor ref. pagamento NF de serviços nş;;Năo;
3360;;Valor transferęncia ordens de fretes;;Năo;
3379;;Valor recebido cfe ordens de frete;;Năo;
3387;ECF;Valor ref. CF nş.;;Năo;
3409;;Serviços a vista cfe NF nş;;Sim;
3417;;Valor de adiantamento 13ş salário;;Năo;
3420;;Valor ref. pagamento 1Ş. parcela 13ş salário;;Năo;
3425;;Valor ref. pagamento 2Ş. parcela 13ş salário;;Năo;
3433;MEDIC;Exames médicos ref.:;;Năo;
3441;;Valor ref. pagamento NF cfe relaçăo;;Sim;
3442;PG;Pagamento *D ref. *N;;Năo;
3450;;Valor transferęncia entre as contas ref. venda;;Năo;
3476;;Valor ref. pagamento cfe borderô de cobrança nş;;Năo;
3484;;Valor ref. reembolso INSS sobre 13ş salário;;Năo;
3492;;Valor retido IRF sobre 13ş salário;;Năo;
3506;;Valor ref. NFe nş.;;Năo;
3507;;Valor ref. NF n°.;;Năo;
3510;;Valor ref. pagamento NFe nş;;Năo;
3511;;Valor ref. pagamento NF n°;;Năo;
3514;IIPGR;Imposto importaçăo a pagar ref.:;;Năo;
3515;;NF-e nş;;Năo;
3522;;Valor ref. recebimento cheque cfe contrato;;Năo;
3530;;Valor ref. recebimento duplicata cfe contrato;;Năo;
3555;;Valor ref. ICMS substituiçăo tributária;;Năo;
3573;;Crédito Rede Master;;Năo;

SCI Ambiente Contábil ÚNICO;;;;
Impressăo de campos da consulta;;;;;;;;Página: 10;

Código;Apelido;Nome;;Pula complemento;
3581;;Crédito Rede Shop;;Năo;
3603;;Crédito Sodexho;;Năo;
3620;;Crédito Visa Electron/Cielo;;Năo;
3638;DT;Débito título;;Năo;
3662;PT;Pagamento título nş;;Năo;
3665;Ref.;Ref.;;Năo;
3666;alug rec;Alugueis a receber ref. mes;;Năo;
3667;pis pg;Pis a Pagar ref.;;Năo;
3668;Compis;Compensaçăo de Pis ref.:;;Năo;
3669;Compcof;Compensaçăo de Cofins ref.:;;Năo;
3670;;Contribuiçăo Previdęnciaria ref.;;Năo;
3671;Aplic;Aplicaçăo financeira nesta data.;;Năo;
3672;Resgate;Resgate aplicaçăo financeira nesta data.;;Năo;
3673;;Adiantamento de clientes:;;Năo;
3674;Apuraçăo;Apuraçăo do Resultado do Exercicio:;;Năo;
3675;resultado;Resultado do Exercicio:;;Năo;
3676;Direitos;Receita de Direitos Autorais n/ męs;;Năo;
3677;ISSPG;Pagto ISSQN n/ męs;;Năo;
3678;IRPJPG;Pagto IRPJ ref.;;Năo;
3679;CSLLPG;Pagto CSLL ref.;;Năo;
3680;Ajudadecusto;Ajuda de Custo;;Năo;
3681;PagEmpsoc;Pagamento de Empréstimo ao Sócio;;Năo;
3682;PagtoPisCofinscsll;Pagamento Pis, Cofins e CSLL ref. NF;;Năo;
3683;pagtotfe;Pagamento TFE ref. Exercicio:;;Năo;
3684;Tfeexe;TFE ref. Exercicio:;;Năo;
3685;PagCond;Pagamento de Condominio no męs;;Năo;
3686;pagagua;Pagamento de Conta de Agua no męs;;Năo;
3687;pagalug;Pagamento de Aluguel no męs;;Năo;
3688;pagcorr;Pagamento de Despesas de Correio no męs;;Năo;
3689;pagadsal;Pagamento de Adiantamento salarial do męs;;Năo;
3690;apropseg;Apropriaçăo de seguros no męs;;Năo;
3691;Gás;Pagamento de Gás ref.;;Năo;
3692;Internet;Pagamento de Internet ref.;;Năo;
3693;adtosoc;Pagamento de Adiantamento a sócios ref.;;Năo;
3694;devadtosoc;Devoluçăo de Adiantamento a sócios ref.;;Năo;
3695;Taxadmcnt;Taxa Administraçăo de Conta ref.;;Năo;
3696;intecap;Capital Social a Integralizar Conf. Contrato Social;;Năo;
3697;RECEBJUROS;Recebimento de juros de clientes cfe NF nş;;Năo;
3698;iofaplic;Pagamento de IOF s/ aplicaçăo financeira ref.;;Năo;
3699;;Pagamento de Associaçăo de Classe ref.;;Năo;
3700;;Pagamento de Vale Refeiçăo;;Năo;
3701;;Pagamento de Vale Alimentaçăo;;Năo;
3702;;Pagamento de Iptu ref.;;Năo;
3703;;Pagamento de despesas com cartório ref.;;Năo;

SCI Ambiente Contábil ÚNICO;;;;
Impressăo de campos da consulta;;;;;;;;Página: 11;

Código;Apelido;Nome;;Pula complemento;
3704;;Compra de Material de Limpeza ref.;;Năo;
3705;;Pagamento de serviços ref.;;Năo;
3706;;Pagamento de adiantamento ref.;;Năo;
3707;;Pagamento de Assistencia Médica ref.;;Năo;
3708;;Pagamento em duplicidade ref.;;Năo;
3709;;Pagamento IOF ref.;;Năo;
3710;;Pagamento de ISS ref.;;Năo;
3711;;Pagamento de Empréstimo Parc.;;Năo;
3712;;Pagamento de Seguro ref.;;Năo;
3713;;Reembolso de Despesas conf. ND nş;;Năo;
3714;;Adto. p/Futuro Aumento de Capital ref.;;Năo;
3715;;Apropriaçăo do Resultado do exercicio:;;Năo;
3716;;Adiantamento para Futuro Aumento de Capital em:;;Năo;
3717;;Venda de sucatas de equipamentos e outros;;Năo;
3718;;Receita de variaçăo cambial;;Năo;
3719;Pagamento de PCC;Pagamento de Pis/Cofins/CSLL ref.:;;Năo;
3720;;Variaçăo Cambial ref. NF:;;Năo;
3721;;Recebimento de;;Năo;
3722;;Desconto Obtido ref.;;Năo;
3723;;Pagamento de Empréstimo ref.;;Năo;
3724;;Pagamento de Reembolso de Despesas conf. ND nş;;Năo;
3725;;Pagamento de Refeiçăo ref.;;Năo;
3726;;Pagamento de despesas com copa e cozinha ref.;;Năo;
3727;;Pagamento de licença de uso ref.;;Năo;
3728;;Pagamento de despesas com viagens e hospedagens ref.;;Năo;
3729;;Pagamento de Confraternizaçőes ref.;;Năo;
3730;;Pagamento de Conduçăo ref.;;Năo;
3731;;Devoluçăo de Adiantamento para Futuro Aumento de Capital em:;;Năo;
3732;;Pagamento de serviços de Limpeza ref.;;Năo;
3733;;Pagamento de Estacionamento ref.;;Năo;
3734;;Compra de Material de Escritório ref.;;Năo;
3735;;Pagamento de Férias Ref.;;Năo;
3736;;Pagamento de Refeiçőes Ref.;;Năo;
3737;;Pagamento de Brindes Ref.;;Năo;
3738;;Pagamento de Assistencia Odontológica ref.;;Năo;
3739;;Pagamento de Doaçăo para;;Năo;
3740;;Recebimento de Reembolso de Despesas ref.;;Năo;
3741;;Pagamento de Compra de Livros ref.;;Năo;
3742;;Resultado de Equivalęncia Patrimonial ref.;;Năo;
3743;;Pagamento de Imposto indevido ou a maior ref.;;Năo;
3744;;Pagamento de Reembolso de Despesas ref.;;Năo;
3745;;Pagamento 1Ş parcela 13° salário ref.;;Năo;
3746;;Pagamento 2Ş parcela 13° salário ref.;;Năo;
3747;;Pagamento de Manutençăo, Reparos e Instalaçőes ref.;;Năo;

SCI Ambiente Contábil ÚNICO;;;;
Impressăo de campos da consulta;;;;;;;;Página: 12;

Código;Apelido;Nome;;Pula complemento;
3748;;Pagamento de Rescisăo ref.;;Năo;
3749;;Reembolso de Despesas ref.;;Năo;
3750;;Pagamento de Copias e Autenticaçőes ref.;;Năo;
3751;;Pagamento de Assinatura ref.;;Năo;
3752;;Pagamento de Compra de Benefícios ref.;;Năo;
3753;;Compra de Material de Consumo ref.;;Năo;
3754;;Pagamento de Patrocínio ref.;;Năo;
3755;;Compra de Bens de Pequeno Valor ref.;;Năo;
3756;;Pagamento de Dominio ref.;;Năo;
3757;;Pagamento de parcelamento de impostos federais ref.;;Năo;
3758;;Pagamento de parcelamento de impostos municipais ref.;;Năo;
3759;;Pagamento de IPVA ref.;;Năo;
3761;;Pagamento de Despesas com Farmácia ref.;;Năo;
3760;;Pagamento de Aluguel de Equipamentos ref.;;Năo;
3763;;Pagamento de Plantas e Flores ref.;;Năo;
3762;;Pagamento de Repasse a Cliente Ref.;;Năo;
3764;;Pagamento de Impressăo de Materiais ref.;;Năo;
3765;;Pagamento de serviços tomados autônomo ref.;;Năo;
3766;;Pagamento de bens do ativo imobilizado ref.;;Năo;
3767;;Compras de materiais para copa e cozinha ref.;;Năo;
3768;;Receita Com Variaçăo Monetária ref.;;Năo;
3769;;Compensaçăo de Impostos Federais ref.;;Năo;
3770;;Compensaçăo de Impostos Municipais ref.;;Năo;
3771;;Restituiçăo de Impostos Federais ref.;;Năo;
3772;;Restituiçăo de Impostos Municipais ref.;;Năo;
3773;;Pagamento de Juros Sobre Impostos ref.;;Năo;
3774;;Pagamento de Multas Sobre Impostos ref.;;Năo;
3775;;Perdas com Aplicaçăo Financeira no męs;;Năo;
3776;;Recebimento de Cauçăo ref.;;Năo;
3777;;Pagamento de Multa de Trânsito ref.;;Năo;
3778;;Pagamento de Licenciamento de Veículo ref.;;Năo;
3779;;Aquisiçăo de Seguro ref.;;Năo;
3780;;Pagamento de Contribuiçăo Sindical ref.;;Năo;
3781;;Pagamento de Contribuiçăo Assistencial ref.;;Năo;
3782;;Pagamento de Contribuiçăo Confederativa ref.;;Năo;
3783;;Pagamento de CIDE ref.;;Năo;
3784;;Pagamento de Guia Unificada de Impostos ref.;;Năo;
3785;;Pagamento de Cursos e Treinamentos ref.;;Năo;
3786;;Pagamento de Assinatura de Jornais, Revistas e Boletins ref.;;Năo;
3787;;Pagamento de Multa e Juros s/Tributos ref.;;Năo;
3788;;Correçăo monetária ref.;;Năo;
3789;;Pagamento de Participaçăo nos Lucros e Resultados ref.;;Năo;
3790;;Recebimento de clientes cfe;;Năo;
3791;;Pagamento de serviços tomados ref.;;Năo;

SCI Ambiente Contábil ÚNICO;;;;
Impressăo de campos da consulta;;;;;;;;Página: 13;

Código;Apelido;Nome;;Pula complemento;
3792;;Pagamento de seguro de vida em grupo ref.;;Năo;
3793;;Pagamento de Despesas com Transporte ref.;;Năo;
3794;;Recebimento de Juros Ativos no Trimestre;;Năo;
3795;;Descontos Obtidos no Trimestre;;Năo;
3796;;Juros s/ Mútuo;;Năo;
3797;;Outras Receitas;;Năo;
3798;;Pagamento de Despesas Legais e Judiciais Ref.;;Năo;
3799;;Compra de Material de Higiene Ref.;;Năo;
3800;;Pagamento de Anuidade de Cartăo de Crédito Ref.;;Năo;
3801;;Recebimento Parcela n° 1  N° Doc.;;Năo;
3802;;Pagamento de Despesa com Participaçăo em Feiras e Eventos Ref.;;Năo;
3803;;Receita Com Ganho de Capital ref.;;Năo;
3804;;Perdas Na Alienaçăo de Bens do Ativo Imobilizado Ref.;;Năo;
3805;;Recebimento de Empréstimo Ref.;;Năo;
3806;;Pagamento de Material de Escritório ref.;;Năo;
3807;;Pagamento de Consórcio Ref.;;Năo;
3808;;Pagamento de ITBI Ref.;;Năo;
3809;;Distribuiçăo de Lucros a Pagar ref.;;Năo;
3810;;Recibo de distribuiçăo de lucros para;;Năo;
3811;IRRF RETIDO;IRRF retido s/ Retirada de Lucro ref.:;;Năo;
3812;;Desconto de Benefício ref.:;;Năo;
3813;;Pagamento de Hospedagens de Sites Ref.;;Năo;
3814;;Pedido de parcelamento de impostos federais ref.;;Năo;
3815;;Pedido de parcelamento de impostos municipais ref.;;Năo;
3816;;Encargos sobre o parcelamento de impostos ref.;;Năo;
3817;Variaçăo cambial;variaçăo cambial passiva ref.;;Năo;
3818;;Fatura de Conta de Internet nş;;Năo;
3819;Despesa antecipada;Despesa antecipada ref.:;;Năo;
3820;;Compra de Benefícios conf.;;Năo;
3821;;Apropriaçăo de Receita ref.;;Năo;
3822;;Gastos com viagens e hospedagens ref.;;Năo;
3823;Juros Ativo;Recebimento de Juros Ativo Ref.:;;Năo;

SCI Ambiente Contábil ÚNICO;;;;
